# 无效直播源
# 生成时间: 2025-12-12 22:08:46
🌐无效频道,#genre#
熊猫7,http://8.138.7.223/tv/migu3.php?id=xm7
熊猫8,http://8.138.7.223/tv/migu3.php?id=xm8
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=20251125100102b7155198cf764dab9967b316a1add156&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20251125100102&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.88&SecurityKey=20251125100102&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=12f7a64346a5c40b025f0710f3c9ec3d&ddCalcu=d132ecf2e789a0c634f304167a05fc54200b
熊猫2,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao02/1000/index.m3u8?msisdn=20251125100101fbe41f6dba24452fa90c9fe2ce2fb406&mdspid=&spid=699004&netType=0&sid=2200200717&pid=2028597139&timestamp=20251125100101&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608933640&ParentNodeID=-99&assertID=2200200717&client_ip=106.13.250.88&SecurityKey=20251125100101&promotionId=&mvid=2200200717&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=89ea217fc6f7384f31e219fac3bef01c&ddCalcu=c819e0e2fa8e20b137cfacf69f1723e8143f
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=202511251001016cc5cec94b9146c4baa2b073eff303ee&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20251125100101&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.88&SecurityKey=20251125100101&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=82429c4c0259739af699ad0bcbf70bb7&ddCalcu=78b2eb42028790fcb4ccb002d5a9979369fa
24小时体育,http://159.75.85.63:36666/migu/654102378.m3u8?migutoken=0e1594227603da77e6a1b8d1cef1be8b61bd1c390b03d3393ff717d1e67f55864acc08cc7feefc17e8b90a18d356f4e8d69ce6ac846c09d9bc82f948ac4d3735cb28789b972353df9140fa1215
🚀 FreeTV,#genre#
熊猫9,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao09/1000/index.m3u8?msisdn=20251125100102c5dbb3df011240de9383193975aefd76&mdspid=&spid=699004&netType=0&sid=2200192899&pid=2028597139&timestamp=20251125100102&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169226&ParentNodeID=-99&assertID=2200192899&client_ip=106.13.250.88&SecurityKey=20251125100102&promotionId=&mvid=2200192899&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=37d688e0ee62a31ac255fd576f7579b8&ddCalcu=83b7e9d276958078fe607e5ed6f25a5321ca
王者荣耀,http://106.53.99.30/tv/gitv.php?id=0021
熊猫10,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?msisdn=20251125100102461be3515d1c4928ad67524bdf13f951&mdspid=&spid=699004&netType=0&sid=2200192937&pid=2028597139&timestamp=20251125100102&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169285&ParentNodeID=-99&assertID=2200192937&client_ip=106.13.250.88&SecurityKey=20251125100102&promotionId=&mvid=2200192937&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=cc87813b8680a473d6d1019a8ffe01c7&ddCalcu=7ccce182079e80f1f38ba89618001ad467d3
纬来体育,https://hls-gateway.vpstv.net/streams/477026.m3u8
川麻麻将大师赛,http://zzy789.xyz/douyu1.php?id=10217975
掼蛋精英赛,http://159.75.85.63:36666/migu/631354620.m3u8?migutoken=89eff51a683f53c6c9ef79d0d9e0fac5bf8f88966c39c35e13920557e637b087b90748e8e872a32daa2fe81c69eb4dd445a2f13b872627007373c66f36da7eb9ce392148b0fa2a49a407ff7877
24小时体育,http://8.138.7.223/tv/migu3.php?id=mg24hty
WWE.UFC,http://1.94.31.214:35455/huya/26237550
WWE,http://1.94.31.214:35455/huya/17455062
王者荣耀,http://www.xzbn.site:35455/huya/660002
斯诺克从小爱戳球,http://iptv.jxpan.vip:18888/aio/huya/11352893
梨园,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225581/2/index.m3u8
net tv,https://stream1.freetv.fun/net-tv-2.ctv
本山快乐营,http://alist.xicp.fun:35455/yy/1354933529
凤凰中文,http://8.138.7.223/tv/gdmzyd.php?id=4
七彩戏剧,http://159.75.85.63:36666/migu/796071456.m3u8?migutoken=ab62a7338d5f55a4ecc15c9f49a84a2b569841cbb94f1549ec339bc3da2b6842026b455158228374229d9ce6a37ce03710f7416909455e3bc61bb32c995edccd81fc7d1037dd296e9347e66319
bernama,https://stream1.freetv.fun/bernama-12.ctv
dubai tv,https://stream1.freetv.fun/dubai-tv-1.m3u8
七彩戏剧,http://58.17.48.228:808/hls/68/index.m3u8
熊猫8,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao08/1000/index.m3u8?msisdn=202511251001027afaca5d797a4f86bd2da65699a9a12b&mdspid=&spid=699004&netType=0&sid=2200192881&pid=2028597139&timestamp=20251125100102&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169287&ParentNodeID=-99&assertID=2200192881&client_ip=106.13.250.88&SecurityKey=20251125100102&promotionId=&mvid=2200192881&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=03ac43673a51c9d22fc00aafa599d08d&ddCalcu=d083e0a2dc99409356a7f3aaa5010cc9fd22
shalom tv,https://stream1.freetv.fun/shalom-tv-3.m3u8
zee tv,https://stream1.freetv.fun/zee-tv-1.ctv
ert news,https://stream1.freetv.fun/ert-news-1.m3u8
sun tv,https://stream1.freetv.fun/sun-tv-3.ctv
凤凰卫视,http://8.138.7.223/tv/fh.php?id=1
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-11.ctv
劲爆体育,http://goo.bkpcp.top/mg/jbty
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-5.m3u8
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=aef1ffa947e5328dd4ec2bb318b58b674fe32113222c6c9eab78bcdc2a9f31cf142a1d60536ea5a5ee039d3753e6bd98bef238d0ba7e3af9153e765e8b77e2a8c28451355b4a426d11c5c304f8
凤凰卫视,http://8.138.7.223/tv/fh.php?id=2
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=f4f71100ed3cd756f336e1f3b6d522c1338ee1ffd14316eea89e461d4e31e29395a265a9f1ec26b947fb0e7dc16296db47ae3bfea73caaee6901d17bfede63775878c0ab44c872939ba5b53baf
wanasah,https://stream1.freetv.fun/wanasah-2.m3u8
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB
cctv-4 中文国际,https://stream1.freetv.fun/cctv-4-zhong-wen-guo-ji-6.ctv
魅力足球,http://goo.bkpcp.top/mg/mlzq
凤凰卫视,https://httop.top/fengshows-fengnews
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-10.ctv
魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-1.m3u8
zee cinema,https://stream1.freetv.fun/zee-cinema-4.ctv
劲爆体育,https://live.goodiptv.club/api/yqgd.php?id=jbtyhd
爱笑会议室,http://zzy789.xyz/douyu1.php?id=9375430
本山快乐营,http://zzy789.xyz/douyu1.php?id=9374865
赵本山小品,http://zzy789.xyz/douyu1.php?id=9817716
许君聪小品,http://zzy789.xyz/douyu1.php?id=10419558
贾玲小品,http://zzy789.xyz/douyu1.php?id=10419541
开心麻花小品,http://zzy789.xyz/douyu1.php?id=10153463
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40
劲爆体育,https://live.v1.mk/api/bestv.php?id=jbtyhd8m/8000000
凤凰卫视,http://8.138.7.223/tv/fh.php?id=3
魅力足球,https://tv.fanmingming.com/api/v6?id=mlyy
astro grandstand,https://stream1.freetv.fun/astro-grandstand-1.ctv
凤凰卫视,https://httop.top/fengshows-fengcn
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-10.m3u8
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-7.m3u8
三立戏剧,http://php.666230.xyz/smt.php?id=sanlixiju_twn
熊猫1,http://159.75.85.63:36666/migu/608933610.m3u8?migutoken=ed5b2543137c6843134850abf39bea8e6bd734e959ac7da959ae19d86ccc3a2f0d255718bba4e1fcb20088d581e4ce6b2736779ec412379ee68bd7d1812476e43f1451b894c982578aecf03760
熊猫2,http://159.75.85.63:36666/migu/608933640.m3u8?migutoken=4469955677cffe640bb6201c8dc5c11076db791723845023e28e36b633acc0697c0d337151bac327e2318a8d599ec7d8eb9b5243c7237cbc4dc3a9ec5472fb07c93c1c8cfc0c850ac00b7f57da
熊猫4,http://159.75.85.63:36666/migu/608934721.m3u8?migutoken=90f89a9918b1b5e14f92a4f2e067f2a98bafb0a43eb9caaf92a7bbde6e97785392e628745612a12a30f9f0b5f34ae95ea1a210f0d2fb5b2e9890857b85a621bc084d491d72eb0986779eec9dae
熊猫5,http://159.75.85.63:36666/migu/608935104.m3u8?migutoken=0a57cd38cfcb6a176c69d229251ab7661a620b23877af33022d6b4096be1e212dc06f97594addfd5f7fa2c1ee83196895ac90fa1d4f0d61cff4f4e438389ff1c504386d260bec33fd5623db372
熊猫3,http://159.75.85.63:36666/migu/608934619.m3u8?migutoken=55303dceebc8e84c1082b32c7ace86d1a0210933ef9ebfbc078369159794e15e69cb073b5ff49fdb9f45fa7bcf10184bfbc08deb8f2805c39ac1ffcc03031f51339515546e5cf5f19fb40dd313
熊猫6,http://159.75.85.63:36666/migu/608935797.m3u8?migutoken=498eff534791bb8c2696e07dc72617061f2d1dfa1710a1731e13ecd510868278e51b2867c22a121688cafb32caf1759ec121d2ada63e1f92ab5e0b6e76cd10e78b3a03fdb31d4ca546659c56f1
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
凤凰卫视,https://httop.top/fengshows-fenghk
熊猫7,http://159.75.85.63:36666/migu/609169286.m3u8?migutoken=31449898bbf432a78838af5b4c82df2e11a8390f559e93065402c19ecee4bfc94c056d6369cfa7c4daa8035dce6834d1ba83aad3aedd6a8c3840b781a33813a722a0f9ffadb7f50ec9051845bb
凤凰香港,http://139.196.228.200:5678/公众号搞机大师/fhx.php?id=hk
熊猫9,http://159.75.85.63:36666/migu/609169226.m3u8?migutoken=90aa4bb805227606c5c69807972c7570831689f19d0c3866a8c5a5332e999589b5d9c81578a7c29d959b909607847d57f78ca56b2a1a20154e060d45a1a98ef8061632d8cb50b937272689fdd8
CCTV3,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226456/1.m3u8
熊猫10,http://159.75.85.63:36666/migu/609169285.m3u8?migutoken=75f66be7e6ab78121fe0fe484d97214b9c54a9b5fe7d5fa0332bf8c56fb10adfd603356600fc72de1b6ea0d48d1cef0e13f1ce22e775449b944ca73eaac9b0a88272e7ee25fb646dd5d872de43
CCTV11,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226914/1.m3u8
熊猫8,http://159.75.85.63:36666/migu/609169287.m3u8?migutoken=cacc807bf892a8e2f726654d05c51c288fb71c3b8cb784019236518a870e79373f53eac26aaabc29dddde063776ff983985385e1dbffd488d582ae44a034e4e6268146e62366b9169ed7dc50f2
CCTV9,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227037/1.m3u8
CCTV6,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226468/1.m3u8
CCTV10,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226937/1.m3u8
CCTV5,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226469/1.m3u8
CCTV2,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226230/1.m3u8
CCTV12,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CCTV7,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8
东方卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226983/1.m3u8
北京卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226436/1.m3u8
广东卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8
CCTV5+,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226929/1.m3u8
CCTV16,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226888/1.m3u8
CCTV14,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226947/1.m3u8
CCTV13,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226568/1.m3u8
江苏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226953/1.m3u8
三沙卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/1.m3u8
天津卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8
CCTV4,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226470/1.m3u8
浙江卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226998/1.m3u8
重庆卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226569/1.m3u8
湖南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8
CCTV8,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226485/1.m3u8
CCTV15,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226460/1.m3u8
CCTV17,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8
四川卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226995/1.m3u8
深圳卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8
东南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226991/1.m3u8
江西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
山东教育卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226934/1.m3u8
湖北卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226503/1.m3u8
河南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226525/1.m3u8
吉林卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226886/1.m3u8
山西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226920/1.m3u8
延边卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8
📦其他频道,#genre#
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
山东卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8
辽宁卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226500/1.m3u8
安徽卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226499/1.m3u8
黑龙江卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8
广西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226915/1.m3u8
河北卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226507/1.m3u8
陕西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8
康巴卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8
云南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226928/1.m3u8
甘肃卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227020/1.m3u8
贵州卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226497/1.m3u8
内蒙古卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226919/1.m3u8
新疆卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226923/1.m3u8
兵团卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226541/1.m3u8
宁夏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
海南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227029/1.m3u8
美国摔跤,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
西藏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;amp;time=20240926215313&amp;amp;ip=111.229.253.40
青海卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8
24小时体育,http://159.75.85.63:36666/migu/654102378.m3u8?migutoken=0e1594227603da77e6a1b8d1cef1be8b61bd1c390b03d3393ff717d1e67f55864acc08cc7feefc17e8b90a18d356f4e8d69ce6ac846c09d9bc82f948ac4d3735cb28789b972353df9140fa1215
掼蛋精英赛,http://159.75.85.63:36666/migu/631354620.m3u8?migutoken=89eff51a683f53c6c9ef79d0d9e0fac5bf8f88966c39c35e13920557e637b087b90748e8e872a32daa2fe81c69eb4dd445a2f13b872627007373c66f36da7eb9ce392148b0fa2a49a407ff7877
摔跤格斗,https://d2p372oxiwmcn1.cloudfront.net/hls/1080p/playlist.m3u8
川麻麻将大师赛,http://zzy789.xyz/douyu1.php?id=10217975
澳视澳门,http://8.138.7.223/tv/gdmzyd.php?id=6
//常熟综合x,http://8.138.7.223/tv/dl/jstv.php?id=szcs
劲爆体育,http://php.jdshipin.com/itv6s.php?cid=hnbblive&id=2000000002000000008
澳门莲花,http://8.138.7.223/tv/lotustv.m3u8?live/110_1.m3u8?txiptv
//邗江综合x,http://8.138.7.223/tv/dl/jstv.php?id=yzhj
凤凰中文,http://222.212.84.190:54123/rtp/239.93.1.9:2192
王者荣耀,http://www.xzbn.site:35455/huya/660002
//张家港新闻综合x,http://8.138.7.223/tv/dl/jstv.php?id=szzjg
凤凰中文,http://222.212.84.190:54123/rtp/239.93.0.162:2192
india tv speed news,https://stream1.freetv.fun/india-tv-speed-news-1.m3u8
ktv sport,https://stream1.freetv.fun/ktv-sport-1.m3u8
//扬州新闻x,http://8.138.7.223/tv/dl/jstv.php?id=yz1
global tv,https://stream1.freetv.fun/global-tv-4.m3u8
kuwait tv news,https://stream1.freetv.fun/kuwait-tv-news-1.m3u8
--娇妹,http://iptv.jxpan.vip:18888/aio/huya/11342404
中天新闻,http://8.138.7.223/tv/hot.php?id=70
1,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
-惟美,http://iptv.jxpan.vip:18888/aio/huya/11352885
11No巴蒂11,http://iptv.jxpan.vip:18888/aio/douyu/9455937
-若凌Provence-,http://iptv.jxpan.vip:18888/aio/huya/11352955
-懒猪,http://iptv.jxpan.vip:18888/aio/huya/11342393
-小癫,http://iptv.jxpan.vip:18888/aio/huya/11602065
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-7.m3u8
makkah tv,https://stream1.freetv.fun/makkah-tv-1.m3u8
凤凰卫视,http://113.25.107.142:10000/rtp/239.1.1.126:8126
劲爆体育,https://live.v1.mk/api/ghyx.php?id=JinBaoTiYuHD_6000
miracle tv,https://stream1.freetv.fun/miracle-tv-1.m3u8
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=0a72668399c6f96d928c0bf0adbe330bbae95b55cfc10f2da9e830e2e06051b89a0e1db847eaa61f6b897e3efcb05ecc6160c2ce3c8073fb2d90c8ed191845e1ca16f6bcd3aaa13f6538d2074d
凤凰卫视,http://iptv.4666888.xyz/iptv2A.php?id=60
1905电影网（国内）,http://8.138.7.223/tv/1905.php?id=LIVEOYY31H24H48NE
gemini movies,https://stream1.freetv.fun/gemini-movies-2.ctv
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-3.m3u8
makkah tv,https://stream1.freetv.fun/makkah-tv-2.m3u8
tpbs,https://stream1.freetv.fun/tpbs-1.ctv
2025-12-12,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.m3u8?wsAuth=e06e8fc59b6e23439332b7caf1b2687d&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18d8fe12b672922635bfc8c2d455179f350&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
WWE,https://d2p372oxiwmcn1.cloudfront.net/hls/main.m3u8
1,https://cdn.jsdelivr.net/gh/feiyangdigital/testvideo/sdr4kvideo/index.m3u8
七彩戏剧,http://php.jdshipin.com/itv6s.php?cid=bestzb&id=5000000011000031116
凤凰卫视,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
凤凰卫视,http://51.89.166.17:3002/index.php?id=phoenixinfo_hd
quran,https://stream1.freetv.fun/quran-2.m3u8
凤凰卫视,http://113.25.107.142:10000/rtp/239.1.1.127:8127
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;time=20240926215313&amp;ip=111.229.253.40
03真情部落格 短版,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch3-2.m3u8
btv,https://stream1.freetv.fun/btv-4.m3u8
凤凰卫视中文,http://106.116.241.95:9999/rtp/239.254.201.2:5226
凤凰卫视中文,http://27.184.29.44:12312/rtp/239.254.201.2:5226
凤凰卫视中文,http://117.30.58.133:18888/rtp/239.61.2.184:9092
凤凰卫视中文,http://27.191.201.123:19999/rtp/239.254.201.2:5226
12孙叔唱副歌,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch12-2.m3u8
凤凰资讯,https://migu.188766.xyz/?migutoken=03594ccec0375e0e3e7cfb119b809a60&id=fhzx&pp=1
凤凰卫视电影,http://27.184.29.44:12312/rtp/239.254.201.1:5214
凤凰卫视电影,http://27.191.201.123:19999/rtp/239.254.201.1:5214
09爱+好医生 短版,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch9-2.m3u8
凤凰卫视电影,http://106.116.241.95:9999/rtp/239.254.201.1:5214
NBA TV *tv,https://stream1.freetv.fun/nba-tv--tv-1.ctv
凤凰卫视资讯,http://106.116.241.95:9999/rtp/239.254.201.3:5227
2,https://cdn.jsdelivr.net/gh/feiyangdigital/testvideo/hlg4kvideo/index.m3u8
凤凰卫视资讯,http://117.30.58.133:18888/rtp/239.61.2.183:9086
凤凰卫视资讯,http://27.191.201.123:19999/rtp/239.254.201.3:5227
11我们EYE旅行 短版,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch11-2.m3u8
05共享观点 短版,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch5-2.m3u8
18国际讲员,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch18-2.m3u8
16叶光明,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch16-2.m3u8
04国度新闻,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch4-2.m3u8
07祷告大军,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch7-2.m3u8
凤凰卫视资讯,http://27.184.29.44:12312/rtp/239.254.201.3:5227
19共享观点,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch19-2.m3u8
08幸福学堂 短版,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch8-2.m3u8
17大卫鲍森,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch17-2.m3u8
15真情之夜,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch15-2.m3u8
14真情部落格,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch14-2.m3u8
10烤箱读书会 短版,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch10-2.m3u8
06亲近神 诗歌音乐,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40
凤凰资讯,http://222.212.84.190:54123/rtp/239.93.0.118:2191
凤凰资讯,http://222.212.84.190:54123/rtp/239.93.1.4:2191
美国摔跤,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
4号流水线的李小花,http://iptv.jxpan.vip:18888/aio/huya/11601957
22职场新视野,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch22-2.m3u8
24刘三讲古,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch24-2.m3u8
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn
23空中主日学 生活,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch23-2.m3u8
20恩典时分,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch20-2.m3u8
21华语讲员,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch21-2.m3u8
快乐垂钓,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031206
5毒士,http://iptv.jxpan.vip:18888/aio/douyu/9406600
32特会系列 祷告与转化,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch32-2.m3u8
27空中圣经学院,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch27-2.m3u8
25福气人生,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch25-2.m3u8
29经典音乐河,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch29-2.m3u8
7喜先生,http://iptv.jxpan.vip:18888/aio/huya/11342421
30天堂敬拜,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch30-2.m3u8
