📡卫视频道,#genre#
重庆卫视,http://183.222.242.31:8088/hls/27/index.m3u8
重庆卫视,http://116.179.130.16:6001/rtp/226.0.2.174:9304
重庆卫视,http://106.83.119.18:8188/rtp/235.254.196.249:1268
重庆卫视,http://111.162.206.38:8686/rtp/225.1.1.155:5002
重庆卫视,http://a.402089.xyz:4022/rtp/233.50.201.143:5140
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://223.198.242.106:4000/rtp/239.253.64.55:5140
重庆卫视,http://171.118.146.124:6001/rtp/226.0.2.174:9304
重庆卫视,http://221.226.51.220:50081/newlive/live/hls/28/live.m3u8
重庆卫视,http://113.25.107.142:10000/rtp/239.1.1.36:8036
重庆卫视,http://180.105.201.177:9981/rtp/239.49.8.57:9830
重庆卫视,http://58.57.40.22:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://183.64.181.25:40023/rongchang01.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
重庆卫视,http://27.191.201.123:19999/rtp/239.254.200.203:6323
重庆卫视,http://60.223.72.140:8002/rtp/226.0.2.174:9304
重庆卫视,http://120.76.248.139/live/bfgd/4200000168.m3u8
重庆卫视,http://110.80.17.38:9999/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
重庆卫视,http://183.220.107.138:4022/rtp/239.11.0.116:5140
安徽卫视,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
重庆卫视,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226569/.m3u8
重庆卫视,http://112.27.235.94:8000/hls/36/index.m3u8
重庆卫视,http://8.138.7.223/tv/migu3.php?id=cqws
重庆卫视,http://222.179.155.21:1935/ch1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8
重庆卫视,http://106.59.2.235:55555/rtp/239.200.200.49:8264
重庆卫视,http://222.212.84.190:54123/rtp/239.93.1.107:5140
重庆卫视,http://61.159.134.3:4022/rtp/238.255.2.78:5999
重庆卫视,http://144.255.32.94:8288/rtp/239.21.1.233:5002
重庆卫视,http://106.59.3.8:55555/rtp/239.200.200.49:8264
重庆卫视,http://60.13.52.236:65500/newlive/live/hls/37/live.m3u8
重庆卫视,http://180.105.201.177:9981/rtp/239.49.8.149:6000
重庆卫视,https://httop.top/gitv-chongqing
重庆卫视,http://27.184.29.44:12312/rtp/239.254.200.203:6323
重庆卫视,http://106.116.241.95:9999/rtp/239.254.200.203:6323
重庆卫视,http://118.81.98.245:8082/rtp/226.0.2.174:9304
重庆卫视,https://iptv.catvod.com/live.php?id=%E9%87%8D%E5%BA%86%E5%8D%AB%E8%A7%86%E5%8F%B0
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8
重庆卫视,https://httop.top/hrtns-chongqing
重庆卫视,http://114.100.195.251:4022/rtp/238.1.78.31:6176
重庆卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226569/1.m3u8
重庆卫视,http://115.171.80.57:1688/rtp/225.1.8.148:8296
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://115.171.80.57:1688/rtp/225.1.8.172:8162
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://ygbh.site/php/bfgd.php?id=107
重庆卫视,http://111.221.137.155:44330/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://221.205.180.120:8004/rtp/226.0.2.174:9304
重庆卫视,https://httop.top/ysp-chongqing
重庆卫视,http://sh.lnott.top:880/dx46.m3u8
重庆卫视,http://113.26.202.52:1299/tsfile/live/0142_1.m3u8
重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8
重庆卫视,http://111.113.88.198:2000/rtp/239.121.4.36:8190
重庆卫视,http://117.30.58.133:18888/rtp/239.61.2.250:9488
重庆卫视,http://115.58.216.90:4000/rtp/225.1.4.157:1308
重庆卫视,http://61.159.135.86:18000/rtp/238.255.2.78:5999
重庆卫视,http://39.77.27.74:4002/rtp/239.253.254.38:8000
重庆卫视,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
重庆卫视,https://www.yangshipin.cn/tv/home?pid=600002531
重庆卫视,http://171.125.90.120:6001/rtp/226.0.2.174:9304
安徽卫视,https://ahlive.ahwanyun.cn/live/8534e69a9af14e41a362bcef71d7896f/hls.m3u8
安徽卫视,https://ahlive.ahwanyun.cn/live/5c6207583a334b048f77dddf370bd840/hls.m3u8
重庆卫视,http://144.255.32.94:8288/rtp/239.21.1.24:5002
重庆卫视,http://183.220.107.138:4022/rtp/239.10.0.169:5140
重庆卫视,http://www.cdnstv.com:6398/hls/1139/index.m3u8
重庆卫视,http://110.80.17.38:9999/tsfile/live/0142_1.m3u8
重庆卫视,http://114.254.32.249:18888/rtp/239.3.1.122:8160
安徽卫视,http://182.150.23.74:808/hls/25/index.m3u8
重庆卫视,http://223.167.245.20:8001/rtp/239.45.1.84:5140
重庆卫视,http://171.117.158.149:9999/rtp/226.0.2.174:9304
重庆卫视,http://223.241.247.214:9901/tsfile/live/1007_1.m3u8
重庆卫视,http://111.43.126.240:9003/hls/55/index.m3u8
陕西卫视,http://183.220.107.138:4022/rtp/239.11.0.54:5140
陕西卫视,http://114.254.32.249:18888/rtp/239.3.1.41:8140
陕西卫视,http://61.159.135.177:4022/rtp/238.255.2.72:5999
陕西卫视,http://115.171.216.39:4000/rtp/225.1.8.154:8140
陕西卫视,http://112.46.85.60:8009/hls/20/index.m3u8
陕西卫视,http://sh.lnott.top:880/dx51.m3u8
陕西卫视,http://223.167.245.20:8001/rtp/239.45.1.232:5140
陕西卫视,http://111.221.137.155:44330/tsfile/live/0114_1.m3u8?key=txiptv
陕西卫视,http://120.238.94.10:9901/tsfile/live/1070_1.m3u8
重庆卫视,http://113.15.109.216:59901/tsfile/live/0142_1.m3u8
陕西卫视,http://124.116.183.146:9901/tsfile/live/1002_1.m3u8
陕西卫视,http://144.255.32.94:8288/rtp/239.21.1.30:5002
陕西卫视,http://115.58.216.90:4000/rtp/225.1.4.39:1068
陕西卫视,http://115.171.216.102:4000/rtp/225.1.8.154:8140
陕西卫视,http://106.59.2.235:55555/rtp/239.200.200.55:8288
陕西卫视,http://183.11.239.36:808/hls/58/index.m3u8
陕西卫视,http://113.25.107.142:10000/rtp/239.1.1.50:8050
陕西卫视,http://112.27.235.94:8000/hls/43/index.m3u8
陕西卫视,http://115.171.80.57:1688/rtp/225.1.8.154:8140
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=35df06ac83a8fe0b0d98f96b8dbf5821d2a57fbd279c10148f5eb543353c48d828c15e639a63919e023774c69fac3a6f5a2bbfd1ee773d77c0dc154b9acd0c77e84c99627dd15f852e56ab3281
陕西卫视,https://migu.188766.xyz/?migutoken=8445d332b48d7aa802fa1e0615468191&id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy
陕西卫视,https://migu.188766.xyz/?migutoken=d93a9f639d53fda26291178d222a7087&id=%E9%99%95%E8%A5%BF%E7%A7%A6%E8%85%94%E9%A2%91%E9%81%93&type=yy
陕西卫视,http://223.198.242.106:4000/rtp/239.253.64.37:5140
陕西卫视,http://124.116.183.146:9901/tsfile/live/1000_1.m3u8
陕西卫视,http://ygbh.site/php/bfgd.php?id=114
陕西卫视,http://219.146.95.58:59902/tsfile/live/0136_1.m3u8
陕西卫视,http://61.159.134.3:4022/rtp/238.255.2.72:5999
陕西卫视,http://120.76.248.139/live/bfgd/4200000512.m3u8
陕西卫视,http://27.191.201.123:19999/rtp/239.254.200.82:8140
陕西卫视,https://migu.188766.xyz/?migutoken=e9e50f06b3a65d5a4d363c9fb3eaf778&id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy
陕西卫视,http://ls.qingting.fm/live/1222.m3u8
陕西卫视,http://219.146.95.58:59902/tsfile/live/0136_1.m3u8?txiptv
陕西卫视,http://112.46.85.60:8009/hls/17/index.m3u8
陕西卫视,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/.m3u8
陕西卫视,http://106.116.241.95:9999/rtp/239.254.200.82:8140
陕西卫视,http://27.184.29.44:12312/rtp/239.254.200.82:8140
陕西卫视,http://ygbh.site/php/bfgd.php?id=512
陕西卫视,http://124.116.183.146:9901/tsfile/live/1003_1.m3u8
陕西卫视,http://111.43.126.240:9003/hls/68/index.m3u8
陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,https://httop.top/ysp-shaanxi
陕西卫视,http://113.26.202.52:1299/tsfile/live/0136_1.m3u8
陕西卫视,http://gcw.bdcdn.shoujiduoduo.com/v/200722/c8d90e93efef0566c219d9fc1ef7b06c.mp4
陕西卫视,http://112.46.85.60:8009/hls/18/index.m3u8
陕西卫视,http://111.162.206.38:8686/rtp/225.1.1.41:5002
重庆卫视,http://gfr.x3322.net:9901/tsfile/live/1093_1.m3u8
陕西卫视,http://60.13.52.236:65500/newlive/live/hls/38/live.m3u8
陕西卫视,http://114.107.44.60:8188/rtp/238.1.78.88:6576
陕西卫视,http://112.46.85.60:8009/hls/22/index.m3u8
陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8
陕西卫视,https://iptv.catvod.com/live.php?id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0
陕西卫视,http://112.46.85.60:8009/hls/23/index.m3u8
陕西卫视,http://106.83.119.18:8188/rtp/235.254.198.40:1436
陕西卫视,http://112.46.85.60:8009/hls/24/index.m3u8
陕西卫视,http://113.15.109.216:59901/tsfile/live/0136_1.m3u8
陕西卫视,http://cssbyd.imwork.net:8082/hls/42/index.m3u8
陕西卫视,http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8
陕西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8
陕西卫视,http://113.15.109.216:59901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://114.100.195.251:4022/rtp/238.1.78.88:6576
陕西卫视,https://iptv.catvod.com/live.php?id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86
陕西卫视,http://112.46.85.60:8009/hls/19/index.m3u8
陕西卫视,http://222.212.84.190:54123/rtp/239.93.0.176:5140
陕西卫视,https://httop.top/hrtns-shaanxi
陕西卫视,http://124.116.183.146:9901/tsfile/live/1001_1.m3u8
陕西卫视,http://106.59.3.8:55555/rtp/239.200.200.55:8288
陕西卫视,http://61.159.135.86:18000/rtp/238.255.2.72:5999
陕西卫视,http://112.46.85.60:8009/hls/62/index.m3u8
陕西卫视,http://www.cdnstv.com:6398/hls/1129/index.m3u8
陕西卫视,http://124.116.183.146:9901/tsfile/live/0136_1.m3u8
陕西卫视,https://httop.top/gitv-shaanxi
贵州卫视,http://221.205.180.120:8004/rtp/226.0.2.180:9352
贵州卫视,http://111.162.206.38:8686/rtp/225.1.2.28:5002
贵州卫视,https://httop.top/hrtns-guizhou
贵州卫视,http://a.402089.xyz:4022/rtp/233.50.201.142:5140
贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8
贵州卫视,https://httop.top/gitv-guizhou
贵州卫视,http://39.77.27.74:4002/rtp/239.253.254.113:8000
贵州卫视,http://115.171.80.57:1688/rtp/225.1.8.77:8076
贵州卫视,http://61.159.134.3:4022/rtp/238.255.2.1:5999
陕西卫视,http://8.138.7.223/tv/migu3.php?id=sxws
贵州卫视,http://115.58.216.90:4000/rtp/225.1.4.122:1302
贵州卫视,http://60.16.0.216:5757/hls/37/index.m3u8
贵州卫视,http://115.171.80.57:1688/rtp/225.1.8.144:8120
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86%E5%8F%B0
贵州卫视,http://183.220.107.138:4022/rtp/239.11.0.51:5140
贵州卫视,http://113.25.252.226:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://116.179.130.16:6001/rtp/226.0.2.180:9352
贵州卫视,http://113.15.109.216:59901/tsfile/live/0120_1.m3u8
贵州卫视,http://111.43.126.240:9003/hls/52/index.m3u8
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8
贵州卫视,http://106.116.241.95:9999/rtp/239.254.201.20:6315
陕西卫视,https://mgtv.ottiptv.cc/migu/956909356.m3u8?migutoken=2cd1b3120e6a6d3cec136ca61cb23c24512860d4956d391b8c7d8a1fce58c3fa549930217eede8887c05f73eb24ac9692be10bdd06557f58130ff6717e37e1b6ba38adfacf8e74298fe1d4f48c
贵州卫视,http://106.83.119.18:8188/rtp/235.254.198.185:7980
贵州卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226497/1.m3u8
贵州卫视,http://27.191.201.123:19999/rtp/239.254.201.20:6315
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8
贵州卫视,http://144.255.32.94:8288/rtp/239.21.1.166:5002
贵州卫视,http://118.81.98.245:8082/rtp/226.0.2.180:9352
贵州卫视,http://60.223.72.140:8002/rtp/226.0.2.180:9352
贵州卫视,http://223.167.245.20:8001/rtp/239.45.1.80:5140
贵州卫视,https://piccpndali.v.myalicdn.com/audio/guizhou_2.m3u8
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8
贵州卫视,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8
陕西卫视,http://120.238.94.10:9901/tsfile/live/1070_1.m3u8?key=txiptv
贵州卫视,http://113.25.107.142:10000/rtp/239.1.1.43:8043
贵州卫视,http://111.113.88.198:2000/rtp/239.121.4.65:8364
贵州卫视,https://httop.top/ysp-guizhou
贵州卫视,http://120.76.248.139/live/bfgd/4200000633.m3u8
贵州卫视,http://www.cdnstv.com:6398/hls/1130/index.m3u8
贵州卫视,http://182.150.23.74:808/hls/26/index.m3u8
贵州卫视,http://61.159.135.86:18000/rtp/238.255.2.1:5999
贵州卫视,http://144.255.32.94:8288/rtp/239.21.1.42:5002
贵州卫视,http://a.402089.xyz:4022/rtp/233.50.200.139:5140
贵州卫视,http://223.198.242.106:4000/rtp/239.253.64.197:5140
贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490
贵州卫视,http://61.159.135.177:4022/rtp/238.255.2.1:5999
贵州卫视,http://183.222.242.31:8088/hls/31/index.m3u8
贵州卫视,http://114.100.195.251:4022/rtp/238.1.78.244:7824
贵州卫视,http://gfr.x3322.net:9901/tsfile/live/1100_1.m3u8
贵州卫视,http://60.13.52.236:65500/newlive/live/hls/31/live.m3u8
贵州卫视,http://sh.lnott.top:880/dx50.m3u8
贵州卫视,http://112.123.243.37:50085/tsfile/live/0130_2.m3u8
贵州卫视,http://ds920.dsmynas.net:5555/rtp/226.0.2.180:9352
贵州卫视,http://114.254.32.249:18888/rtp/239.3.1.149:8076
贵州卫视,http://180.105.201.177:9981/rtp/239.49.1.52:6000
贵州卫视,http://117.30.58.133:18888/rtp/239.61.2.159:8942
贵州卫视,http://222.212.84.190:54123/rtp/239.93.0.131:5140
贵州卫视,http://171.125.90.120:6001/rtp/226.0.2.180:9352
贵州卫视,http://8.138.7.223/tv/migu3.php?id=gzws
贵州卫视,http://27.184.29.44:12312/rtp/239.254.201.20:6315
吉林卫视,https://migu.188766.xyz/?migutoken=cbdc92f0fb77ab65ef50686a248a16d0&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
贵州卫视,http://114.107.44.60:8188/rtp/238.1.78.244:7824
贵州卫视,http://171.117.158.149:9999/rtp/226.0.2.180:9352
贵州卫视,http://113.15.109.216:59901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8
吉林卫视,http://112.132.10.54:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://183.220.107.138:4022/rtp/239.11.0.35:5140
贵州卫视,http://183.11.239.36:808/hls/49/index.m3u8
贵州卫视,http://ygbh.site/php/bfgd.php?id=101
吉林卫视,http://117.30.58.133:18888/rtp/239.61.2.223:9326
吉林卫视,http://113.25.107.142:10000/rtp/239.1.1.30:8030
吉林卫视,https://migu.188766.xyz/?migutoken=c45a8f549d2d475ff3dec9d08387f455&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
吉林卫视,http://27.191.201.123:19999/rtp/239.254.201.15:6339
吉林卫视,http://a.402089.xyz:4022/rtp/233.50.202.42:5140
吉林卫视,http://115.171.216.102:4000/rtp/225.1.8.153:8200
吉林卫视,http://114.100.195.251:4022/rtp/238.1.79.48:4496
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8
吉林卫视,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8
吉林卫视,http://144.255.32.94:8288/rtp/239.21.1.37:5002
吉林卫视,http://60.13.52.236:65500/newlive/live/hls/41/live.m3u8
吉林卫视,http://61.159.135.86:18000/rtp/238.255.2.95:5999
吉林卫视,http://61.159.135.177:4022/rtp/238.255.2.95:5999
吉林卫视,http://106.83.119.18:8188/rtp/235.254.198.39:1432
吉林卫视,http://116.179.130.16:6001/rtp/226.0.2.58:8376
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,https://migu.188766.xyz/?migutoken=3e26c3ef53f98d1d931dcea53659a949&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
吉林卫视,http://27.184.29.44:12312/rtp/239.254.201.15:6339
吉林卫视,http://stream10.jlntv.cn/yongji/playlist.m3u8
吉林卫视,http://8.138.7.223/tv/migu3.php?id=jlws
吉林卫视,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
吉林卫视,http://180.105.201.177:9981/rtp/239.49.1.49:6000
吉林卫视,http://39.77.27.74:4002/rtp/239.253.254.173:8000
吉林卫视,http://www.cdnstv.com:6398/hls/1140/index.m3u8
吉林卫视,http://stream6.jlntv.cn/ls/playlist.m3u8
吉林卫视,https://migu.188766.xyz/?migutoken=c8fa4712ad9ab2720c9865887a19a9b5&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
吉林卫视,http://111.221.137.155:44330/tsfile/live/0017_1.m3u8?key=txiptv
吉林卫视,http://114.254.32.249:18888/rtp/239.3.1.240:8172
吉林卫视,https://migu.188766.xyz/?migutoken=020455ee19dd11e7487549ac9ab8df27&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
贵州卫视,http://39.164.160.249:9901/tsfile/live/0120_1.m3u8
吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8
吉林卫视,http://stream5.jlntv.cn/df/playlist.m3u8
吉林卫视,http://stream10.jlntv.cn/jiutaitv/playlist.m3u8
吉林卫视,http://stream2.jlntv.cn/jlcc/sd/live.m3u8
吉林卫视,https://httop.top/ysp-jilin
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8
吉林卫视,http://171.125.90.120:6001/rtp/226.0.2.58:8376
吉林卫视,http://223.167.245.20:8001/rtp/239.45.0.6:5140
吉林卫视,http://stream6.jlntv.cn/fy/playlist.m3u8
吉林卫视,http://222.212.84.190:54123/rtp/239.93.0.248:5140
吉林卫视,https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86
吉林卫视,http://stream8.jlntv.cn/linjiang/playlist.m3u8
吉林卫视,http://sh.lnott.top:880/dx37.m3u8
吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=18d6d17bc9f6d0621b56e251449da66bb58876d41330b568d80f5262c9496615d17187c2eb3404fcf6c7110bd098cb97ef096ba5ee0db8bc36853d5e90104624843156a3bbce9cd841e94e3b54
吉林卫视,https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86%E5%8F%B0
吉林卫视,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=a292c218f577586de197c309c2802e2876a0c4d88876e3c12af01684483503dd1c1a3e2137ff3bfffa8d3dc6b0d8e5b95ad98934693c2ffcc05ef7f5b37e8237aa9691b4fcb6ce0268d42fde1d
吉林卫视,http://115.58.216.90:4000/rtp/225.1.4.174:1309
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8
吉林卫视,http://ygbh.site/php/bfgd.php?id=097
吉林卫视,https://httop.top/gitv-jilin
吉林卫视,http://106.116.241.95:9999/rtp/239.254.201.15:6339
吉林卫视,http://61.159.134.3:4022/rtp/238.255.2.95:5999
吉林卫视,http://113.15.109.216:59901/tsfile/live/0116_1.m3u8
吉林卫视,http://60.223.72.140:8002/rtp/226.0.2.58:8376
吉林卫视,http://222.169.85.8:9901/tsfile/live/1000_1.m3u8
吉林卫视,http://113.26.202.52:1299/tsfile/live/0116_1.m3u8
吉林卫视,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8
吉林卫视,http://118.81.98.245:8082/rtp/226.0.2.58:8376
吉林卫视,http://221.205.180.120:8004/rtp/226.0.2.58:8376
吉林卫视,http://113.57.93.165:9900/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://111.43.126.240:9003/hls/45/index.m3u8
吉林卫视,http://stream8.jlntv.cn/shulan/playlist.m3u8
吉林卫视,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226886/.m3u8
吉林卫视,http://171.117.158.149:9999/rtp/226.0.2.58:8376
吉林卫视,http://115.171.80.57:1688/rtp/225.1.8.153:8200
吉林卫视,http://113.15.109.216:59901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://113.57.93.165:9900/tsfile/live/1007_1.m3u8
吉林卫视,http://stream5.jlntv.cn/hn/playlist.m3u8
吉林卫视,http://114.107.44.60:8188/rtp/238.1.79.48:4496
吉林卫视,https://httop.top/hrtns-jilin
吉林卫视,https://migu.188766.xyz/?migutoken=7a842f07b1a40c4d7e1ed9b7afe1912f&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
吉林卫视,http://stream10.jlntv.cn/jiangyuantv/playlist.m3u8
吉林卫视,http://112.6.239.227:8207/hls/30/index.m3u8
吉林卫视,http://112.132.10.54:9901/tsfile/live/0116_2.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://60.16.0.216:5757/hls/44/index.m3u8
吉林卫视,http://stream2.jlntv.cn:80/jilin1/sd/live.m3u8
吉林卫视,http://223.198.242.106:4000/rtp/239.253.64.57:5140
吉林卫视,http://stream11.jlntv.cn/dehuitv/playlist.m3u8
吉林卫视,http://111.113.88.198:2000/rtp/239.121.4.43:8232
吉林卫视,http://111.162.206.38:8686/rtp/225.1.2.26:5002
吉林卫视,http://115.171.216.39:4000/rtp/225.1.8.153:8200
湖北卫视,http://183.222.242.31:8088/hls/28/index.m3u8
湖北卫视,http://106.83.119.18:8188/rtp/235.254.198.72:1564
湖北卫视,http://115.171.80.57:1688/rtp/225.1.8.47:8044
湖北卫视,http://106.116.241.95:9999/rtp/239.254.200.164:6000
湖北卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8
湖北卫视,http://111.221.137.155:44330/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://114.254.32.249:18888/rtp/239.3.1.138:8044
湖北卫视,https://migu.188766.xyz/?migutoken=81df15552990e73da73730bf19a99230&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy
吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8
湖北卫视,http://171.125.90.120:6001/rtp/226.0.2.150:9112
湖北卫视,http://144.255.32.94:8288/rtp/239.21.1.32:5002
湖北卫视,http://111.113.88.198:2000/rtp/239.121.4.126:8738
湖北卫视,http://a.402089.xyz:4022/rtp/233.50.201.114:5140
湖北卫视,http://112.123.243.37:50085/tsfile/live/1001_1.m3u8
湖北卫视,http://113.26.202.52:1299/tsfile/live/0132_1.m3u8
湖北卫视,http://223.167.245.20:8001/rtp/239.45.3.239:5140
湖北卫视,http://144.255.32.94:8288/rtp/239.21.1.163:5002
湖北卫视,http://112.132.10.54:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,https://migu.188766.xyz/?migutoken=267aaf7d09f751ee5e32757ad094679d&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy
湖北卫视,http://116.128.242.83:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86
吉林卫视,http://222.134.245.16:9901/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://144.255.32.94:8288/rtp/239.21.2.49:5002
湖北卫视,https://smart.pendy.dpdns.org/Smart.php?id=hubei
湖北卫视,http://61.159.134.3:4022/rtp/238.255.2.102:5999
湖北卫视,http://180.105.201.177:9981/rtp/239.49.8.147:6000
湖北卫视,http://223.241.247.214:9901/tsfile/live/0132_1.m3u8
湖北卫视,http://sh.lnott.top:880/dx42.m3u8
湖北卫视,http://60.223.72.140:8002/rtp/226.0.2.150:9112
湖北卫视,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://115.171.80.57:1688/rtp/225.1.8.146:8136
湖北卫视,http://39.77.27.74:4002/rtp/239.253.254.88:8000
湖北卫视,http://223.198.242.106:4000/rtp/239.253.64.207:5140
湖北卫视,http://171.117.158.149:9999/rtp/226.0.2.150:9112
湖北卫视,http://111.162.206.38:8686/rtp/225.1.1.147:5002
湖北卫视,https://migu.188766.xyz/?migutoken=5a335545a59dc0fc3d17e6b919ef5ffa&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy
湖北卫视,http://www.cdnstv.com:6398/hls/1136/index.m3u8
湖北卫视,https://httop.top/ysp-hubei
湖北卫视,http://111.43.126.240:9003/hls/54/index.m3u8
湖北卫视,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8
湖北卫视,http://ygbh.site/php/bfgd.php?id=102
湖北卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86%E5%8F%B0
湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8
湖北卫视,https://migu.188766.xyz/?migutoken=8eb4898f68d068c4b55be8ac65deae56&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy
湖北卫视,http://a.402089.xyz:4022/rtp/233.50.200.147:5140
湖北卫视,http://stream.jmtv.com.cn/ggsh/playlist.m3u8
湖北卫视,https://httop.top/hrtns-hubei
